 (0.5+41j) (0.03335734901672556+0.11503128877166986j) 
 (0.5+41.1j) (0.0961238387169318+0.244604005532025j) 
 (0.5+41.2j) (0.18040530566860213+0.35684266710946383j) 
 (0.5+41.300000000000004j) (0.28219996829237937+0.44758122974816145j) 
 (0.5+41.400000000000006j) (0.3963677468004624+0.5137298794874744j) 
 (0.5+41.5j) (0.5173522731891549+0.5536995152874399j) 
 (0.5+41.6j) (0.6398076250884307+0.5670291827330137j) 
 (0.5+41.7j) (0.7584678250946962+0.5539093562567129j) 
 (0.5+41.800000000000004j) (0.8677794821290354+0.5154032020895482j) 
 (0.5+41.900000000000006j) (0.9622019297669561+0.45403646320126684j) 
 (0.5+42j) (1.0370591778010376+0.3737838917043978j) 
 (0.5+42.1j) (1.0889545729372259+0.27933025023701374j) 
 (0.5+42.2j) (1.1153859913235218+0.17554496594776006j) 
 (0.5+42.300000000000004j) (1.1143911472941075+0.0677467660782282j) 
 (0.5+42.400000000000006j) (1.0849789598531232-0.03792348620458938j) 
 (0.5+42.5j) (1.0278450321218775-0.1349298056540648j) 
 (0.5+42.6j) (0.9453446516662216-0.2172871002458389j) 
 (0.5+42.7j) (0.8407456218696718-0.2799392941296731j) 
 (0.5+42.800000000000004j) (0.7178344823005033-0.318323885852538j) 
 (0.5+42.900000000000006j) (0.5813725260975583-0.328120520645134j) 
 (0.5+43j) (0.4375265444099388-0.3059101041243897j) 
 (0.5+43.1j) (0.2933348968253369-0.25004246733201463j) 
 (0.5+43.2j) (0.1556752367096958-0.1605953230416998j) 
 (0.5+43.300000000000004j) (0.030962303909824053-0.03860319140120506j) 
 (0.5+43.400000000000006j) (-0.07429567311928939+0.11418409905245196j) 
 (0.5+43.5j) (-0.1533042434544179+0.2945803588195826j) 
 (0.5+43.6j) (-0.19988815547581545+0.4974024050321505j) 
 (0.5+43.7j) (-0.20954846142726613+0.716097951419802j) 
 (0.5+43.800000000000004j) (-0.1793891620403183+0.9438816792869689j) 
 (0.5+43.900000000000006j) (-0.1072557505675111+1.1739208809997477j) 
 (0.5+44j) (0.008369509549186204+1.3985373355369861j) 
 (0.5+44.1j) (0.16728624229170594+1.6089720110835597j) 
 (0.5+44.2j) (0.3667635452184657+1.7965560637795324j) 
 (0.5+44.300000000000004j) (0.6022513802097276+1.9540453567924103j) 
 (0.5+44.400000000000006j) (0.8687167105092017+2.075505571223175j) 
 (0.5+44.5j) (1.1607353301175338+2.1551970664875655j) 
 (0.5+44.6j) (1.4712690441572138+2.1874620502627167j) 
 (0.5+44.7j) (1.79112998912651+2.168252809721332j) 
 (0.5+44.800000000000004j) (2.110366377699422+2.0964653040837447j) 
 (0.5+44.900000000000006j) (2.420100546010381+1.9732789357766027j) 
 (0.5+45j) (2.7125735809237166+1.8004087345200193j) 
 (0.5+45.1j) (2.979597455742139+1.5797704038614775j) 
 (0.5+45.2j) (3.211941434400944+1.3151344995421792j) 
 (0.5+45.300000000000004j) (3.401012209631345+1.0134650265284884j) 
 (0.5+45.400000000000006j) (3.541009429792644+0.6838749051121429j) 
 (0.5+45.5j) (3.628966381393323+0.33528566982512265j) 
 (0.5+45.6j) (3.6628756332122814-0.02438304746244125j) 
 (0.5+45.7j) (3.6406349511288663-0.38678441861500873j) 
 (0.5+45.800000000000004j) (3.561334457043839-0.7418277844261592j) 
 (0.5+45.900000000000006j) (3.4271471452778597-1.0786272864387032j) 
 (0.5+46j) (3.2432768844727486-1.387754645608615j) 
 (0.5+46.1j) (3.0160760902724024-1.6621434423770571j) 
 (0.5+46.2j) (2.751801911349262-1.8959545434605118j) 
 (0.5+46.300000000000004j) (2.457353294330039-2.08345861771257j) 
 (0.5+46.400000000000006j) (2.141481253741063-2.2197349546537546j) 
 (0.5+46.5j) (1.8144072496848203-2.302290559278139j) 
 (0.5+46.6j) (1.4861135249023856-2.331452450504615j) 
 (0.5+46.7j) (1.1653488820736366-2.309192851592146j) 
 (0.5+46.800000000000004j) (0.8602024517979656-2.2381638559304498j) 
 (0.5+46.900000000000006j) (0.5788391275451354-2.122172098461027j) 
 (0.5+47j) (0.3289178479754818-1.9671003886434633j) 
 (0.5+47.1j) (0.1162539850322785-1.780656647707895j) 
 (0.5+47.2j) (-0.05562169396306866-1.571067809309286j) 
 (0.5+47.300000000000004j) (-0.1846990249454949-1.346282225122729j) 
 (0.5+47.400000000000006j) (-0.2698865506793905-1.1143496635325638j) 
 (0.5+47.5j) (-0.31151220967353305-0.8838698621290834j) 
 (0.5+47.6j) (-0.31210276990273045-0.6633729964407087j) 
 (0.5+47.7j) (-0.2761709594458206-0.46014425790521646j) 
 (0.5+47.800000000000004j) (-0.20918297756803697-0.2798198503107795j) 
 (0.5+47.900000000000006j) (-0.11699144095657579-0.12691835493940906j) 
 (0.5+48j) (-0.006188219435366142-0.005148421781361475j) 
 (0.5+48.1j) (0.11561065577382638+0.08319363653338058j) 
 (0.5+48.2j) (0.24042486973341368+0.13794764113492056j) 
 (0.5+48.300000000000004j) (0.3609646184306274+0.16090621895088314j) 
 (0.5+48.400000000000006j) (0.4709663594490677+0.15499551531395533j) 
 (0.5+48.5j) (0.5647971699494163+0.12393306580182309j) 
 (0.5+48.6j) (0.6373722153888353+0.07262590061588706j) 
 (0.5+48.7j) (0.684864201286339+0.007368956404832283j) 
 (0.5+48.800000000000004j) (0.7054025922838066-0.06483290137981332j) 
 (0.5+48.900000000000006j) (0.6989141993525544-0.13720652042909331j) 
 (0.5+49j) (0.6664813606256645-0.20345609085509556j) 
 (0.5+49.1j) (0.6102123252588679-0.25744380811184825j) 
 (0.5+49.2j) (0.5337167034248061-0.2932809790818048j) 
 (0.5+49.300000000000004j) (0.4422601562235935-0.3061319917284234j) 
 (0.5+49.400000000000006j) (0.3420864819485851-0.29289517879310445j) 
 (0.5+49.5j) (0.23959144838023683-0.25205809716210764j) 
 (0.5+49.6j) (0.14118504125811607-0.18320935753636933j) 
 (0.5+49.7j) (0.05357331418359726-0.08711176836140948j) 
 (0.5+49.800000000000004j) (-0.016471425174110835+0.03372823353057961j) 
 (0.5+49.900000000000006j) (-0.06299565292260677+0.1749251724180182j) 
 
